_id,_name,_category,_effectType,_effectConditionValue,_effectValue,_extraEffectValue,_effectDetail,_wayToUse,_wayToGet,_price,_spriteName,_itemTab,_priority,_expireDate,_itemExpireType,_masterReleaseLabelId
15010015,10x 普通 招募券 (Available until 11:59AM on 9月 15th，2023),9,6,0,0,0,ticket used至招募.<br>Allows you至招募 10 times via 普通招募.,用途暫定,取得途徑暫定,0,15010003,3,15,,0,223083107
15010016,1x 普通 招募券 (Available until 11:59AM on 9月 30th，2023),9,6,0,0,0,ticket used至招募.<br>Allows you至招募1次 via 普通招募.,用途暫定,取得途徑暫定,0,15010006,3,16,,0,223091501
15010017,10x 普通 招募券 (Available until 11:59AM on 9月 30th，2023),9,6,0,0,0,ticket used至招募.<br>Allows you至招募 10 times via 普通招募.,用途暫定,取得途徑暫定,0,15010003,3,17,,0,223091501
15010018,1x 普通 招募券 (Available until 11:59AM on 10月 15th，2023),9,6,0,0,0,ticket used至招募.<br>Allows you至招募1次 via 普通招募.,用途暫定,取得途徑暫定,0,15010006,3,18,,0,223093001
15010019,10x 普通 招募券 (Available until 11:59AM on 10月 15th，2023),9,6,0,0,0,ticket used至招募.<br>Allows you至招募 10 times via 普通招募.,用途暫定,取得途徑暫定,0,15010003,3,19,,0,223093001
15010020,1x 普通 招募券 (Available until 11:59AM on 10月 31st，2023),9,6,0,0,0,ticket used至招募.<br>Allows you至招募1次 via 普通招募.,用途暫定,取得途徑暫定,0,15010006,3,20,,0,223101505
15010021,10x 普通 招募券 (Available until 11:59AM on 10月 31st，2023),9,6,0,0,0,ticket used至招募.<br>Allows you至招募 10 times via 普通招募.,用途暫定,取得途徑暫定,0,15010003,3,21,,0,223101505
15010022,1x 普通 招募券 (Available until 11:59AM on 11月 15th，2023),9,6,0,0,0,ticket used至招募.<br>Allows you至招募1次 via 普通招募.,用途暫定,取得途徑暫定,0,15010006,3,22,,0,223092302
15010023,1x 普通 招募券 (Available until 11:59AM on 11月 15th，2023),9,6,0,0,0,ticket used至招募.<br>Allows you至招募1次 via 普通招募.,用途暫定,取得途徑暫定,0,15010006,3,23,,0,223103107
15010024,10x 普通 招募券 (Available until 11:59AM on 11月 15th，2023),9,6,0,0,0,ticket used至招募.<br>Allows you至招募 10 times via 普通招募.,用途暫定,取得途徑暫定,0,15010003,3,24,,0,223103107
15010025,1x 普通 招募券 (Available until 07:59AM on 3月 15th，2024),9,6,0,0,0,ticket used至招募.<br>Allows you至招募1次 via 普通招募.,用途暫定,取得途徑暫定,0,15010006,3,25,,0,223111501
15010026,10x 普通 招募券 (Available until 07:59AM on 3月 15th，2024),9,6,0,0,0,ticket used至招募.<br>Allows you至招募 10 times via 普通招募.,用途暫定,取得途徑暫定,0,15010003,3,26,,0,223111501
15010027,1x 普通 招募券 (Available until 11:59AM on 11月 15th，2023),9,6,0,0,0,ticket used至招募.<br>Allows you至招募1次 via 普通招募.,用途暫定,取得途徑暫定,0,15010006,3,27,,0,223102506
15010028,1x 普通 招募券 (Available until 07:59AM on 3月 30th，2024),9,6,0,0,0,ticket used至招募.<br>Allows you至招募1次 via 普通招募.,用途暫定,取得途徑暫定,0,15010006,3,28,,0,223113008
15010029,10x 普通 招募券 (Available until 07:59AM on 3月 30th，2024),9,6,0,0,0,ticket used至招募.<br>Allows you至招募 10 times via 普通招募.,用途暫定,取得途徑暫定,0,15010003,3,29,,0,223113008
15010030,1x 普通 招募券 (Available until 07:59AM on 4月 15th，2024),9,6,0,0,0,ticket used至招募.<br>Allows you至招募1次 via 普通招募.,用途暫定,取得途徑暫定,0,15010006,3,30,,0,223121513
15010031,10x 普通 招募券 (vailable until 07:59AM on 4月 15th，2024),9,6,0,0,0,ticket used至招募.<br>Allows you至招募 10 times via 普通招募.,用途暫定,取得途徑暫定,0,15010003,3,31,,0,223121513
15010032,1x 普通 招募券 (Available until 11:59AM on 12月 31st，2023),9,6,0,0,0,ticket used至招募.<br>Allows you至招募1次 via 普通招募.,用途暫定,取得途徑暫定,0,15010006,3,32,,0,223120804
15010033,10x 普通 招募券 (Available until 11:59AM on 12月 31st，2023),9,6,0,0,0,ticket used至招募.<br>Allows you至招募 10 times via 普通招募.,用途暫定,取得途徑暫定,0,15010003,3,33,,0,223120804
15010034,1x 普通 招募券 (Available until 07:59AM on 4月 30，2024),9,6,0,0,0,ticket used至招募.<br>Allows you至招募1次 via 普通招募.,用途暫定,取得途徑暫定,0,15010006,3,34,,0,223123107
15010035,10x 普通 招募券 (Available until 07:59AM on 4月 30，2024),9,6,0,0,0,ticket used至招募.<br>Allows you至招募 10 times via 普通招募.,用途暫定,取得途徑暫定,0,15010003,3,35,,0,223123107
15010036,1x 普通 招募券 (Available until 07:59AM on 5月 15，2024),9,6,0,0,0,ticket used至招募.<br>Allows you至招募1次 via 普通招募.,用途暫定,取得途徑暫定,0,15010006,3,36,,0,224011508
15010037,10x 普通 招募券 (Available until 07:59AM on 5月 15，2024),9,6,0,0,0,ticket used至招募.<br>Allows you至招募 10 times via 普通招募.,用途暫定,取得途徑暫定,0,15010003,3,37,,0,224011508
15010038,1x 普通 招募券 (Available until 05:59AM on 5月 31，2024),9,6,0,0,0,ticket used至招募.<br>Allows you至招募1次 via 普通招募.,用途暫定,取得途徑暫定,0,15010006,3,38,,0,224013108
15010039,10x 普通 招募券 (Available until 05:59AM on 5月 31，2024),9,6,0,0,0,ticket used至招募.<br>Allows you至招募 10 times via 普通招募.,用途暫定,取得途徑暫定,0,15010003,3,39,,0,224013108
15010040,1x 普通 招募券 (Available until 05:59AM on 5月 31，2024),9,6,0,0,0,ticket used至招募.<br>Allows you至招募1次 via 普通招募.,用途暫定,取得途徑暫定,0,15010006,3,40,,0,224020109
15010041,10x 普通 招募券 (Available until 05:59AM on 5月 31，2024),9,6,0,0,0,ticket used至招募.<br>Allows you至招募 10 times via 普通招募.,用途暫定,取得途徑暫定,0,15010003,3,41,,0,224020109
15020001,10次招募券 (學園偶像 Festival 2 Super Thanks),9,6,0,0,0,ticket used至招募於學園偶像 Festival 2 Super Thanks 招募.<br>Allows you至招募 10 times.,用途暫定,取得途徑暫定,0,15010003,3,100,,0,224030118
15500001,開服紀念招募 points,1,0,0,0,0,Points 獲得來自開服紀念招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223041501
15500002,Harajuku Liella！After School ♡ 招募 Points,1,0,0,0,0,Points 獲得來自焦點招募: Harajuku Liella！After School ♡.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223041901
15510004,招募 Points (普通),1,0,0,0,0,Points 獲得來自普通招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.<br>*These points must be exchanged透過5月 15th.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223043001
15510005,招募 Points (普通),1,0,0,0,0,Points 獲得來自普通招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.<br>*These points must be exchanged透過5月 31st.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223051501
15510006,招募 Points (普通),1,0,0,0,0,Points 獲得來自普通招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.<br>*These points must be exchanged透過6月 19th.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223053101
15510007,招募 Points (普通),1,0,0,0,0,Points 獲得來自普通招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.<br>*These points must be exchanged透過6月 30th.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223061501
15510008,招募 Points (普通),1,0,0,0,0,Points 獲得來自普通招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.<br>*These points must be exchanged透過7月 15th.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223063001
15510009,招募 Points (普通),1,0,0,0,0,Points 獲得來自普通招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.<br>*These points must be exchanged透過7月 31st.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223071502
15510010,招募 Points (普通),1,0,0,0,0,Points 獲得來自普通招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.<br>*These points must be exchanged透過8月 15th.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223073101
15510011,招募 Points (普通),1,0,0,0,0,Points 獲得來自普通招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.<br>*These points must be exchanged透過8月 31st.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223081501
15510012,招募 Points (普通),1,0,0,0,0,Points 獲得來自普通招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.<br>*These points must be exchanged透過9月 15th.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223083107
15510013,招募 Points (普通),1,0,0,0,0,Points 獲得來自普通招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.<br>*These points must be exchanged透過9月 30th.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223091501
15510014,招募 Points (普通),1,0,0,0,0,Points 獲得來自普通招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.<br>*These points must be exchanged透過10月 15th.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223093001
15510015,招募 Points (普通),1,0,0,0,0,Points 獲得來自普通招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.<br>*These points must be exchanged透過10月 31st.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223101505
15510016,招募 Points (普通),1,0,0,0,0,Points 獲得來自普通招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.<br>*These points must be exchanged透過11月 15th.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223103107
15510017,招募 Points (普通),1,0,0,0,0,Points 獲得來自普通招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.<br>*These points must be exchanged透過11月 30th.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223111501
15510018,招募 Points (普通),1,0,0,0,0,Points 獲得來自普通招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.<br>*These points must be exchanged透過12月 15th.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223113008
15510019,招募 Points (普通),1,0,0,0,0,"Points 獲得 through ""普通招募""</br>can be exchanged為various club 成員與道具.</br>After expiration date，it will be 轉換至技能筆記 (Medium).</br> ※ deadline為conversion的this point is 12月 31.",用途暫定,取得途徑暫定,0,15020001,5,500,,0,223121513
15510020,招募 Points (普通),1,0,0,0,0,"Points 獲得 through ""普通招募""</br>can be exchanged為various club 成員與道具.</br>After expiration date，it will be 轉換至技能筆記 (Medium).</br> ※ deadline為conversion的this point is 1月 15.",用途暫定,取得途徑暫定,0,15020001,5,500,,0,223123107
15510021,招募 Points (普通),1,0,0,0,0,"Points 獲得 through ""普通招募""</br>can be exchanged為various club 成員與道具.</br> After expiration date，it will be 轉換至技能筆記 (Medium).</br> ※ deadline為conversion的this point is 1月 31.",用途暫定,取得途徑暫定,0,15020001,5,500,,0,224011508
15510022,招募 Points (普通),1,0,0,0,0,"Points 獲得 through ""普通招募""</br>can be exchanged為various club 成員與道具.</br> After expiration date，it will be 轉換至技能筆記 (Medium).</br> ※ deadline為conversion的this point is 2月 14.",用途暫定,取得途徑暫定,0,15020001,5,500,,0,224013108
15510023,招募 Points (普通),1,0,0,0,0,"Points 獲得 through ""普通招募""</br>can be exchanged為various club 成員與道具.</br> After expiration date，it will be 轉換至技能筆記 (Medium).</br> ※ deadline為conversion的this point is 3月 1.",用途暫定,取得途徑暫定,0,15020001,5,500,,0,224021409
15510024,招募 Points (普通),1,0,0,0,0,Points 獲得來自普通招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.<br>*These points must be exchanged透過3月 31st.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,224030120
15520001,招募 Points (Out on Town),1,0,0,0,0,Points 獲得來自焦點招募: Out on Town.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223043002
15520002,招募 Points (商店ping Streets),1,0,0,0,0,Points 獲得來自焦點招募: 商店ping Streets.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223051502
15520003,招募 Points (演唱會於Nature),1,0,0,0,0,Points 獲得來自焦點招募: 演唱會於Nature.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223053102
15520004,招募 Points (Glittering Dancers),1,0,0,0,0,Points 獲得來自焦點招募: Glittering Dancers.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223061502
15520005,招募 Points (Sunny Summer Camp),1,0,0,0,0,Points 獲得來自焦點招募: Sunny Summer Camp.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223063002
15520006,招募 Points (Midsummer Mermaid),1,0,0,0,0,Points 獲得來自焦點招募: Midsummer Mermaid.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223071503
15520007,招募 Points (Summer Beach Run),1,0,0,0,0,Points 獲得來自焦點招募: Summer Beach Run.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223073102
15520008,招募 Points (Flowers Bloom於Summer Night),1,0,0,0,0,Points 獲得來自焦點招募: Flowers Bloom於Summer Night.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223081502
15520009,招募 Points (Moonlight Silvergrass),1,0,0,0,0,Points 獲得來自焦點招募: Moonlight Silvergrass.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223083102
15520010,招募 Points (Wandering Yukata),1,0,0,0,0,Points 獲得來自焦點招募: Wandering Yukata.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223091502
15520011,招募 Points (Trick 或 Treat!),1,0,0,0,0,Points 獲得來自焦點招募: Trick 或 Treat!<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223093002
15520012,招募 Points: Sunny Marching Band:,1,0,0,0,0,Points 獲得來自焦點招募: Sunny Marching Band.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after 交換 期間.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223103108
15520013,招募 Points: Kitty Cat 🐾 Maids,1,0,0,0,0,Points 獲得來自焦點招募: Kitty Cat 🐾 Maids.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after 交換 期間.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223111502
15520014,招募 Points: Everyone's Merry Christmas!,1,0,0,0,0,Points 獲得來自焦點招募: Everyone's Merry Christmas!<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223113009
15520015,招募 Points [Santa Claus at Snow Festival]),1,0,0,0,0,Points 獲得 through Pickup 招募: Santa Claus的Snow Festival!<br>can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223121505
15520016,招募 Points [Happy New Year至Everyone!],1,0,0,0,0,Points 獲得 through Pickup 招募: Happy New Year至everyone<br>can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223123102
15520017,招募 Points [Fairy on Ice],1,0,0,0,0,Points 獲得 through Pickup 招募: Fairy on Ice<br>can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,224011502
15520018,招募 Points [Maiden Trapped於Love],1,0,0,0,0,Points 獲得 through Pickup 招募: Maiden Trapped於Love<br>can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,224013102
15520019,招募 Points [Night的Hundred Demons],1,0,0,0,0,Points 獲得 through Pickup 招募: Night的Hundred Demons<br>can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,224021402
15520020,招募 Points (Y2K♡GALS),1,0,0,0,0,Points 獲得來自焦點招募: Y2K♡GALS.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,224030102
15530001,招募 Points (香音's 生日),1,0,0,0,0,Points 獲得來自香音's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223050101
15530002,招募 Points (愛's 生日),1,0,0,0,0,Points 獲得來自愛's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223053001
15530003,招募 Points (希's 生日),1,0,0,0,0,Points 獲得來自希's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223060901
15530004,招募 Points (鞠莉's 生日),1,0,0,0,0,Points 獲得來自鞠莉's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223061301
15530005,招募 Points (四季's 生日),1,0,0,0,0,Points 獲得來自四季's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223061701
15530006,招募 Points (果林's 生日),1,0,0,0,0,Points 獲得來自果林's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223062901
15530007,招募 Points (善子's 生日),1,0,0,0,0,Points 獲得來自善子's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223071301
15530008,招募 Points (可可's 生日),1,0,0,0,0,Points 獲得來自可可's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223071702
15530009,招募 Points (妮可's 生日),1,0,0,0,0,Points 獲得來自妮可's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223072201
15530010,招募 Points (千歌's 生日),1,0,0,0,0,Points 獲得來自千歌's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223080102
15530011,招募 Points (穗乃果's 生日),1,0,0,0,0,Points 獲得來自穗乃果's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223080303
15530012,招募 Points (夏美's 生日),1,0,0,0,0,Points 獲得來自夏美's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223080701
15530013,招募 Points (雪菜's 生日),1,0,0,0,0,Points 獲得來自雪菜's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223080801
15530014,招募 Points (小鳥's 生日),1,0,0,0,0,Points 獲得來自小鳥's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223091201
15530015,招募 Points (梨子's 生日),1,0,0,0,0,Points 獲得來自梨子's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223091901
15530016,招募 Points (露比's 生日),1,0,0,0,0,Points 獲得來自露比's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223092101
15530017,招募 Points (堇's 生日),1,0,0,0,0,Points 獲得來自堇's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223092801
15530018,招募 Points (栞子's 生日),1,0,0,0,0,Points 獲得來自栞子's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223100502
15530019,招募 Points (繪里's 生日),1,0,0,0,0,Points 獲得來自繪里's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223102101
15530020,招募 Points (芽衣's 生日),1,0,0,0,0,Points 獲得來自芽衣's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223102901
15530021,招募 Points (凜's 生日),1,0,0,0,0,Points 獲得來自凜's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223110101
15530022,招募 Points (璃奈's 生日),1,0,0,0,0,Points 獲得來自璃奈's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223111301
15530023,招募 Points (戀's 生日),1,0,0,0,0,Points 獲得來自戀's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223112401
15530024,招募 Points (米雅's 生日),1,0,0,0,0,Points 獲得來自米雅's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223120601
15530025,招募 Points (彼方's 生日),1,0,0,0,0,Points 獲得來自彼方's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223121601
15530026,招募 Points (冬毬's 生日),1,0,0,0,0,Points 獲得來自冬毬's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,223122801
15530027,招募 Points [Daiya's Birth 紀念日],1,0,0,0,0,Points 獲得 through Daiya's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,224010103
15530028,招募 Points [花陽's Birth 紀念日],1,0,0,0,0,Points 獲得 through 花陽's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,224011702
15530029,招募 Points [瑪格麗特e's Birth 紀念日],1,0,0,0,0,Points 獲得 through 瑪格麗特e's 生日 招募.<br>Can be exchanged為various 成員與道具.<br>*轉換後的 into 技能筆記 (M) after they expire.,用途暫定,取得途徑暫定,0,15020001,5,500,,0,224012002
